Date,Product_Category,Units_Sold,Daily_Revenue,Demand_Index,Day_of_Week,Is_Weekend,Is_Holiday,Price,Is_On_Sale,Avg_Daily_Temperature,Rainfall_mm
2024-12-14,Electronics,35,1750.0,59,5,1,0,50.0,0.0,11.69381101313525,0.47632930383034067
2024-12-15,Clothing,65,1950.0,59,6,1,0,30.0,0.0,12.568570509926856,1.5508639935995236
2024-12-15,Household,105,1575.0,59,6,1,0,15.0,0.0,12.568570509926856,1.5508639935995236
2024-12-15,Electronics,35,1750.0,59,6,1,0,50.0,0.0,12.568570509926856,1.5508639935995236
2024-12-16,Clothing,54,1620.0,49,0,0,0,30.0,0.0,13.212761257542246,3.873297117951825
2024-12-16,Household,87,1305.0,49,0,0,0,15.0,0.0,13.212761257542246,3.873297117951825
2024-12-16,Electronics,44,1870.0,49,0,0,0,42.5,1.0,13.212761257542246,3.873297117951825
2024-12-17,Clothing,52,1560.0,49,1,0,0,30.0,0.0,,1.2896997182785563
2024-12-17,Household,86,1290.0,49,1,0,0,15.0,0.0,15.700413529566063,1.2896997182785563
2024-12-17,Electronics,45,1912.5,49,1,0,0,42.5,1.0,15.700413529566063,1.2896997182785563
2024-12-18,Clothing,55,1650.0,49,2,0,0,30.0,0.0,12.146388696553768,1.8797753854201598
2024-12-18,Household,87,1305.0,49,2,0,0,15.0,0.0,12.146388696553768,1.8797753854201598
2024-12-18,Electronics,43,1827.5,49,2,0,0,42.5,1.0,12.146388696553768,1.8797753854201598
2024-12-19,Clothing,58,1740.0,50,3,0,0,30.0,0.0,9.896484893333074,0.5406884954369693
2024-12-19,Household,89,1335.0,50,3,0,0,15.0,0.0,9.896484893333074,0.5406884954369693
2024-12-19,Electronics,42,1785.0,50,3,0,0,42.5,1.0,9.896484893333074,0.5406884954369693
2024-12-20,Clothing,55,1650.0,50,4,0,0,30.0,0.0,13.193949297786814,2.9573067804535276
2024-12-20,Household,88,1320.0,50,4,0,0,15.0,0.0,13.193949297786814,2.9573067804535276
2024-12-20,Electronics,30,1500.0,50,4,0,0,50.0,0.0,13.193949297786814,2.9573067804535276
2024-12-21,Clothing,71,2130.0,65,5,1,0,30.0,0.0,12.967426151955706,0.0
2024-12-21,Household,115,1725.0,65,5,1,0,15.0,0.0,12.967426151955706,0.0
2024-12-21,Electronics,58,2465.0,65,5,1,0,42.5,1.0,12.967426151955706,0.0
2024-12-22,Clothing,71,2130.0,65,6,1,0,30.0,0.0,,0.0
2024-12-22,Household,115,1725.0,65,6,1,0,15.0,0.0,12.026746720477085,0.0
2024-12-22,Electronics,57,2422.5,65,6,1,0,42.5,1.0,12.026746720477085,0.0
2024-12-23,Clothing,55,1650.0,50,0,0,0,30.0,0.0,13.187752918718154,3.2101883459291978
2024-12-23,Household,88,1320.0,50,0,0,0,15.0,0.0,13.187752918718154,3.2101883459291978
2024-12-23,Electronics,44,1870.0,50,0,0,0,42.5,1.0,13.187752918718154,3.2101883459291978
2024-12-24,Clothing,56,1680.0,50,1,0,0,30.0,0.0,13.011052751844392,
2024-12-24,Household,88,1320.0,50,1,0,0,15.0,0.0,13.011052751844392,0.6387339087161179
2024-12-24,Electronics,44,1870.0,50,1,0,0,42.5,1.0,13.011052751844392,0.6387339087161179
2024-12-25,Clothing,96,2448.0,66,2,0,1,25.5,1.0,15.39535572306894,0.1961746220034577
2024-12-25,Household,117,1755.0,66,2,0,1,15.0,0.0,15.39535572306894,0.1961746220034577
2024-12-25,Electronics,40,2000.0,66,2,0,1,50.0,0.0,15.39535572306894,0.1961746220034577
2024-12-26,Clothing,76,1938.0,51,3,0,0,25.5,1.0,14.230074921788868,0.5390345921123765
2024-12-26,Household,90,1350.0,51,3,0,0,15.0,0.0,14.230074921788868,0.5390345921123765
2024-12-26,Electronics,31,1550.0,51,3,0,0,50.0,0.0,14.230074921788868,0.5390345921123765
2024-12-27,Clothing,79,2014.5,51,4,0,0,25.5,1.0,12.302807441738555,0.27183877178369587
2024-12-27,Household,90,1350.0,51,4,0,0,15.0,0.0,,
2024-12-27,Electronics,30,1500.0,51,4,0,0,50.0,0.0,12.302807441738555,0.27183877178369587
2024-12-28,Clothing,66,1980.0,61,5,1,0,30.0,0.0,13.28573409949633,0.15331975166981437
2024-12-28,Household,108,1620.0,61,5,1,0,15.0,0.0,13.28573409949633,0.15331975166981437
2024-12-28,Electronics,36,1800.0,61,5,1,0,50.0,0.0,13.28573409949633,0.15331975166981437
2024-12-29,Clothing,61,1830.0,61,6,1,0,30.0,0.0,19.273054148206047,0.27874549105586466
2024-12-29,Household,108,1620.0,61,6,1,0,15.0,0.0,19.273054148206047,0.27874549105586466
2024-12-29,Electronics,39,1950.0,61,6,1,0,50.0,0.0,19.273054148206047,0.27874549105586466
2024-12-30,Clothing,59,1770.0,56,0,0,0,30.0,0.0,15.679075310022405,0.0
2024-12-30,Household,99,1485.0,56,0,0,0,15.0,0.0,15.679075310022405,0.0
2024-12-30,Electronics,34,1700.0,56,0,0,0,50.0,0.0,15.679075310022405,0.0
2024-12-31,Clothing,59,1770.0,57,1,0,0,30.0,0.0,16.6526373730604,0.0
2024-12-31,Household,101,1515.0,57,1,0,0,15.0,0.0,16.6526373730604,0.0
2024-12-31,Electronics,35,1750.0,57,1,0,0,50.0,0.0,16.6526373730604,0.0
2025-01-01,Clothing,81,2430.0,74,2,0,1,30.0,0.0,11.340759520457508,0.0
2025-01-01,Household,132,1980.0,74,2,0,1,15.0,0.0,11.340759520457508,0.0
2025-01-01,Electronics,43,2150.0,74,2,0,1,50.0,0.0,11.340759520457508,0.0
2025-01-02,Clothing,58,1740.0,54,3,0,0,30.0,0.0,14.437793924130853,0.45065995894177724
2025-01-02,Household,95,1425.0,54,3,0,0,15.0,0.0,14.437793924130853,0.45065995894177724
2025-01-02,Electronics,33,1650.0,54,3,0,0,50.0,0.0,14.437793924130853,0.45065995894177724
2025-01-03,Clothing,61,1830.0,59,4,0,0,30.0,0.0,16.980308066980285,0.0
2025-01-03,Household,104,1560.0,59,4,0,0,15.0,0.0,16.980308066980285,0.0
2025-01-03,Electronics,37,1850.0,59,4,0,0,50.0,0.0,16.980308066980285,0.0
2025-01-04,Clothing,69,2070.0,64,5,1,0,30.0,0.0,13.128643833936938,0.7452719747093739
2025-01-04,Household,114,1710.0,64,5,1,0,15.0,0.0,13.128643833936938,0.7452719747093739
2025-01-04,Electronics,38,1900.0,64,5,1,0,50.0,0.0,13.128643833936938,0.7452719747093739
2025-01-05,Clothing,67,2010.0,64,6,1,0,30.0,0.0,16.048906783009034,
2025-01-05,Household,113,1695.0,64,6,1,0,15.0,0.0,16.048906783009034,0.37010870125990913
2025-01-05,Electronics,39,1950.0,64,6,1,0,50.0,0.0,16.048906783009034,0.37010870125990913
2025-01-06,Clothing,66,1980.0,60,0,0,0,30.0,0.0,12.695891521616659,0.0
2025-01-06,Household,106,1590.0,60,0,0,0,15.0,0.0,12.695891521616659,0.0
2025-01-06,Electronics,36,1800.0,60,0,0,0,50.0,0.0,12.695891521616659,0.0
2025-01-07,Clothing,61,1830.0,60,1,0,0,30.0,0.0,18.421863631706326,0.0
2025-01-07,Household,106,1590.0,60,1,0,0,15.0,0.0,18.421863631706326,0.0
2025-01-07,Electronics,38,1900.0,60,1,0,0,50.0,0.0,18.421863631706326,0.0
2025-01-08,Clothing,60,1800.0,55,2,0,0,30.0,0.0,14.096043389440702,2.3568479758590652
2025-01-08,Household,97,1455.0,55,2,0,0,15.0,0.0,14.096043389440702,2.3568479758590652
2025-01-08,Electronics,33,1650.0,55,2,0,0,50.0,0.0,14.096043389440702,2.3568479758590652
2025-01-09,Clothing,62,1860.0,60,3,0,0,30.0,0.0,16.910462026627712,0.0
2025-01-09,Household,106,1590.0,60,3,0,0,15.0,0.0,16.910462026627712,0.0
2025-01-09,Electronics,37,1850.0,60,3,0,0,50.0,0.0,16.910462026627712,0.0
2025-01-10,Clothing,58,1740.0,55,4,0,0,30.0,0.0,16.070988495831585,0.7749830118878736
2025-01-10,Household,97,1455.0,55,4,0,0,15.0,0.0,16.070988495831585,0.7749830118878736
2025-01-10,Electronics,34,1700.0,55,4,0,0,50.0,0.0,16.070988495831585,0.7749830118878736
2025-01-11,Clothing,74,2220.0,70,5,1,0,30.0,0.0,14.453533494326269,0.0
2025-01-11,Household,124,1860.0,70,5,1,0,15.0,0.0,14.453533494326269,0.0
2025-01-11,Electronics,42,2100.0,70,5,1,0,50.0,0.0,14.453533494326269,0.0
2025-01-12,Clothing,71,2130.0,71,6,1,0,30.0,0.0,18.86689615691971,0.0
2025-01-12,Household,126,1890.0,71,6,1,0,15.0,0.0,18.86689615691971,0.0
2025-01-12,Electronics,45,2250.0,71,6,1,0,50.0,0.0,18.86689615691971,0.0
2025-01-13,Clothing,60,1800.0,56,0,0,0,30.0,0.0,,0.09387019534935837
2025-01-13,Household,99,1485.0,56,0,0,0,15.0,0.0,14.435840344845195,0.09387019534935837
2025-01-13,Electronics,34,1700.0,56,0,0,0,50.0,0.0,14.435840344845195,0.09387019534935837
2025-01-14,Clothing,61,1830.0,61,1,0,0,30.0,0.0,19.30826781686219,0.0
2025-01-14,Household,108,1620.0,61,1,0,0,15.0,0.0,19.30826781686219,0.0
2025-01-14,Electronics,39,1950.0,61,1,0,0,50.0,0.0,19.30826781686219,0.0
2025-01-15,Clothing,65,1950.0,61,2,0,0,30.0,0.0,14.822827083521535,0.0
2025-01-15,Household,108,1620.0,61,2,0,0,15.0,0.0,14.822827083521535,0.0
2025-01-15,Electronics,55,2337.5,61,2,0,0,42.5,1.0,14.822827083521535,0.0
2025-01-16,Clothing,55,1650.0,56,3,0,0,30.0,0.0,20.595720961573505,3.0108523348696643
2025-01-16,Household,98,1470.0,56,3,0,0,15.0,0.0,20.595720961573505,3.0108523348696643
2025-01-16,Electronics,54,2295.0,56,3,0,0,42.5,1.0,,3.0108523348696643
2025-01-17,Clothing,64,1920.0,61,4,0,0,30.0,0.0,16.19598189993126,0.0
2025-01-17,Household,108,1620.0,61,4,0,0,15.0,0.0,16.19598189993126,0.0
2025-01-17,Electronics,56,2380.0,61,4,0,0,42.5,1.0,16.19598189993126,0.0
2025-01-18,Clothing,75,2250.0,72,5,1,0,30.0,0.0,15.921831480680709,0.0
2025-01-18,Household,128,1920.0,72,5,1,0,15.0,0.0,15.921831480680709,0.0
2025-01-18,Electronics,66,2805.0,72,5,1,0,42.5,1.0,15.921831480680709,0.0
2025-01-19,Clothing,73,2190.0,72,6,1,0,30.0,0.0,17.5535762793729,0.0
2025-01-19,Household,127,1905.0,72,6,1,0,15.0,0.0,17.5535762793729,0.0
2025-01-19,Electronics,45,2250.0,72,6,1,0,50.0,0.0,17.5535762793729,0.0
2025-01-20,Clothing,58,1740.0,57,0,0,0,30.0,0.0,17.99711020757223,1.3813040615336853
2025-01-20,Household,100,1500.0,57,0,0,0,15.0,0.0,17.99711020757223,1.3813040615336853
2025-01-20,Electronics,36,1800.0,57,0,0,0,50.0,0.0,17.99711020757223,1.3813040615336853
2025-01-21,Clothing,59,1770.0,57,1,0,0,30.0,0.0,17.51182480998547,1.2682659358852706
2025-01-21,Household,100,1500.0,57,1,0,0,15.0,0.0,17.51182480998547,1.2682659358852706
2025-01-21,Electronics,36,1800.0,57,1,0,0,50.0,0.0,17.51182480998547,
2025-01-22,Clothing,77,1963.5,57,2,0,0,25.5,1.0,20.13151865737808,0.1306895529442904
2025-01-22,Household,100,1500.0,57,2,0,0,15.0,0.0,20.13151865737808,0.1306895529442904
2025-01-22,Electronics,37,1850.0,57,2,0,0,50.0,0.0,20.13151865737808,0.1306895529442904
2025-01-23,Clothing,83,2116.5,62,3,0,0,25.5,1.0,21.11854955748786,0.0
2025-01-23,Household,109,1635.0,62,3,0,0,15.0,0.0,21.11854955748786,0.0
2025-01-23,Electronics,40,2000.0,62,3,0,0,50.0,0.0,21.11854955748786,0.0
2025-01-24,Clothing,81,2065.5,58,4,0,0,25.5,1.0,18.411013737656976,1.4671425672341836
2025-01-24,Household,102,1530.0,58,4,0,0,15.0,0.0,18.411013737656976,1.4671425672341836
2025-01-24,Electronics,37,1850.0,58,4,0,0,50.0,0.0,18.411013737656976,1.4671425672341836
2025-01-25,Clothing,67,2010.0,68,5,1,0,30.0,0.0,19.97018053852171,1.0148413167796706
2025-01-25,Household,120,1800.0,68,5,1,0,15.0,0.0,19.97018053852171,1.0148413167796706
2025-01-25,Electronics,43,2150.0,68,5,1,0,50.0,0.0,19.97018053852171,
2025-01-26,Clothing,66,1980.0,68,6,1,0,30.0,0.0,21.360514902992374,1.7372134650496651
2025-01-26,Household,120,1800.0,68,6,1,0,15.0,0.0,21.360514902992374,1.7372134650496651
2025-01-26,Electronics,44,2200.0,68,6,1,0,50.0,0.0,21.360514902992374,
2025-01-27,Clothing,55,1650.0,58,0,0,0,30.0,0.0,23.031468192934984,0.39707547975846746
2025-01-27,Household,102,1530.0,58,0,0,0,15.0,0.0,23.031468192934984,
2025-01-27,Electronics,39,1950.0,58,0,0,0,50.0,0.0,23.031468192934984,0.39707547975846746
2025-01-28,Clothing,56,1680.0,58,1,0,0,30.0,0.0,21.77969050637051,
2025-01-28,Household,102,1530.0,58,1,0,0,15.0,0.0,21.77969050637051,2.734135404665736
2025-01-28,Electronics,38,1900.0,58,1,0,0,50.0,0.0,21.77969050637051,2.734135404665736
2025-01-29,Clothing,62,1860.0,63,2,0,0,30.0,0.0,20.167277231443872,0.0
2025-01-29,Household,134,1708.5,63,2,0,0,12.75,1.0,20.167277231443872,0.0
2025-01-29,Electronics,40,2000.0,63,2,0,0,50.0,0.0,20.167277231443872,0.0
2025-01-30,Clothing,78,1989.0,58,3,0,0,25.5,1.0,20.61332868180307,2.0132197989029246
2025-01-30,Household,123,1568.25,58,3,0,0,12.75,1.0,20.61332868180307,2.0132197989029246
2025-01-30,Electronics,38,1900.0,58,3,0,0,50.0,0.0,20.61332868180307,2.0132197989029246
2025-01-31,Clothing,76,1938.0,59,4,0,0,25.5,1.0,22.854332468924788,3.6193371947840784
2025-01-31,Household,104,1560.0,59,4,0,0,15.0,0.0,22.854332468924788,3.6193371947840784
2025-01-31,Electronics,39,1950.0,59,4,0,0,50.0,0.0,22.854332468924788,3.6193371947840784
2025-02-01,Clothing,97,2473.5,69,5,1,0,25.5,1.0,17.897552178379232,
2025-02-01,Household,122,1830.0,69,5,1,0,15.0,0.0,,3.101539156328748
2025-02-01,Electronics,64,2720.0,69,5,1,0,42.5,1.0,17.897552178379232,3.101539156328748
2025-02-02,Clothing,70,2100.0,69,6,1,0,30.0,0.0,17.737118063495995,0.5660846718536301
2025-02-02,Household,122,1830.0,69,6,1,0,15.0,0.0,17.737118063495995,0.5660846718536301
2025-02-02,Electronics,64,2720.0,69,6,1,0,42.5,1.0,17.737118063495995,0.5660846718536301
2025-02-03,Clothing,56,1680.0,59,0,0,0,30.0,0.0,22.819039692409184,0.6086440198445398
2025-02-03,Household,104,1560.0,59,0,0,0,15.0,0.0,22.819039692409184,0.6086440198445398
2025-02-03,Electronics,58,2465.0,59,0,0,0,42.5,1.0,22.819039692409184,0.6086440198445398
2025-02-04,Clothing,57,1710.0,59,1,0,0,30.0,0.0,21.73241466068199,2.2062792779500864
2025-02-04,Household,104,1560.0,59,1,0,0,15.0,0.0,21.73241466068199,2.2062792779500864
2025-02-04,Electronics,58,2465.0,59,1,0,0,42.5,1.0,21.73241466068199,2.2062792779500864
2025-02-05,Clothing,55,1650.0,59,2,0,0,30.0,0.0,23.14830155350016,0.09565948467470009
2025-02-05,Household,104,1560.0,59,2,0,0,15.0,0.0,23.14830155350016,0.09565948467470009
2025-02-05,Electronics,39,1950.0,59,2,0,0,50.0,0.0,23.14830155350016,0.09565948467470009
2025-02-06,Clothing,58,1740.0,59,3,0,0,30.0,0.0,20.450288069919832,0.2845268713132756
2025-02-06,Household,104,1560.0,59,3,0,0,15.0,0.0,20.450288069919832,0.2845268713132756
2025-02-06,Electronics,57,2422.5,59,3,0,0,42.5,1.0,20.450288069919832,0.2845268713132756
2025-02-07,Clothing,57,1710.0,60,4,0,0,30.0,0.0,22.33020552745049,2.0630625852042024
2025-02-07,Household,105,1575.0,60,4,0,0,15.0,0.0,22.33020552745049,2.0630625852042024
2025-02-07,Electronics,59,2507.5,60,4,0,0,42.5,1.0,22.33020552745049,2.0630625852042024
2025-02-08,Clothing,65,1950.0,70,5,1,0,30.0,0.0,24.578231288913035,1.882687093164856
2025-02-08,Household,123,1845.0,70,5,1,0,15.0,0.0,24.578231288913035,1.882687093164856
2025-02-08,Electronics,69,2932.5,70,5,1,0,42.5,1.0,24.578231288913035,1.882687093164856
2025-02-09,Clothing,100,2550.0,75,6,1,0,25.5,1.0,21.90464231266575,0.0
2025-02-09,Household,132,1980.0,75,6,1,0,15.0,0.0,21.90464231266575,0.0
2025-02-09,Electronics,72,3060.0,75,6,1,0,42.5,1.0,,0.0
2025-02-10,Clothing,76,1938.0,60,0,0,0,25.5,1.0,23.98620940987879,0.014483946643822687
2025-02-10,Household,105,1575.0,60,0,0,0,15.0,0.0,,0.014483946643822687
2025-02-10,Electronics,40,2000.0,60,0,0,0,50.0,0.0,23.98620940987879,0.014483946643822687
2025-02-11,Clothing,82,2091.0,60,1,0,0,25.5,1.0,19.728254770054757,0.7170364332435759
2025-02-11,Household,106,1590.0,60,1,0,0,15.0,0.0,19.728254770054757,0.7170364332435759
2025-02-11,Electronics,38,1900.0,60,1,0,0,50.0,0.0,19.728254770054757,0.7170364332435759
2025-02-12,Clothing,61,1830.0,60,2,0,0,30.0,0.0,17.5634474513062,0.48031457536092836
2025-02-12,Household,127,1619.25,60,2,0,0,12.75,1.0,17.5634474513062,0.48031457536092836
2025-02-12,Electronics,38,1900.0,60,2,0,0,50.0,0.0,17.5634474513062,0.48031457536092836
2025-02-13,Clothing,57,1710.0,60,3,0,0,30.0,0.0,23.014622868346027,0.6620091191715463
2025-02-13,Household,127,1619.25,60,3,0,0,12.75,1.0,23.014622868346027,0.6620091191715463
2025-02-13,Electronics,40,2000.0,60,3,0,0,50.0,0.0,23.014622868346027,0.6620091191715463
2025-02-14,Clothing,80,2040.0,60,4,0,0,25.5,1.0,21.176143831775484,0.29276247632915053
2025-02-14,Household,106,1590.0,60,4,0,0,15.0,0.0,21.176143831775484,0.29276247632915053
2025-02-14,Electronics,39,1950.0,60,4,0,0,50.0,0.0,21.176143831775484,0.29276247632915053
2025-02-15,Clothing,100,2550.0,71,5,1,0,25.5,1.0,,0.4680845381088694
2025-02-15,Household,126,1890.0,71,5,1,0,15.0,0.0,17.73585075780555,0.4680845381088694
2025-02-15,Electronics,44,2200.0,71,5,1,0,50.0,0.0,17.73585075780555,0.4680845381088694
2025-02-16,Clothing,96,2448.0,71,6,1,0,25.5,1.0,20.884146424501196,1.2438128178248826
2025-02-16,Household,125,1875.0,71,6,1,0,15.0,0.0,20.884146424501196,1.2438128178248826
2025-02-16,Electronics,45,2250.0,71,6,1,0,50.0,0.0,20.884146424501196,1.2438128178248826
2025-02-17,Clothing,60,1800.0,61,0,0,0,30.0,0.0,20.563194890554705,0.4548313056473263
2025-02-17,Household,107,1605.0,61,0,0,0,15.0,0.0,20.563194890554705,0.4548313056473263
2025-02-17,Electronics,39,1950.0,61,0,0,0,50.0,0.0,20.563194890554705,
2025-02-18,Clothing,59,1770.0,61,1,0,0,30.0,0.0,21.64386952753652,1.10547335587344
2025-02-18,Household,107,1605.0,61,1,0,0,15.0,0.0,21.64386952753652,1.10547335587344
2025-02-18,Electronics,40,2000.0,61,1,0,0,50.0,0.0,21.64386952753652,
2025-02-19,Clothing,50,1500.0,51,2,0,0,30.0,0.0,20.477594070107713,10.899091933647805
2025-02-19,Household,89,1335.0,51,2,0,0,15.0,0.0,20.477594070107713,10.899091933647805
2025-02-19,Electronics,33,1650.0,51,2,0,0,50.0,0.0,20.477594070107713,10.899091933647805
2025-02-20,Clothing,63,1890.0,66,3,0,0,30.0,0.0,22.602976110885198,0.0
2025-02-20,Household,116,1740.0,66,3,0,0,15.0,0.0,22.602976110885198,0.0
2025-02-20,Electronics,43,2150.0,66,3,0,0,50.0,0.0,22.602976110885198,0.0
2025-02-21,Clothing,64,1920.0,66,4,0,0,30.0,0.0,21.482512448961433,
2025-02-21,Household,116,1740.0,66,4,0,0,15.0,0.0,21.482512448961433,0.0
2025-02-21,Electronics,43,2150.0,66,4,0,0,50.0,0.0,21.482512448961433,0.0
2025-02-22,Clothing,71,2130.0,71,5,1,0,30.0,0.0,19.476851882588377,0.18618092146542287
2025-02-22,Household,125,1875.0,71,5,1,0,15.0,0.0,19.476851882588377,0.18618092146542287
2025-02-22,Electronics,45,2250.0,71,5,1,0,50.0,0.0,19.476851882588377,0.18618092146542287
2025-02-23,Clothing,75,2250.0,77,6,1,0,30.0,0.0,21.66903816855493,0.0
2025-02-23,Household,136,2040.0,77,6,1,0,15.0,0.0,21.66903816855493,0.0
2025-02-23,Electronics,49,2450.0,77,6,1,0,50.0,0.0,21.66903816855493,0.0
2025-02-24,Clothing,58,1740.0,62,0,0,0,30.0,0.0,23.093650468056275,2.4233183240407974
2025-02-24,Household,109,1635.0,62,0,0,0,15.0,0.0,23.093650468056275,2.4233183240407974
2025-02-24,Electronics,41,2050.0,62,0,0,0,50.0,0.0,23.093650468056275,2.4233183240407974
2025-02-25,Clothing,56,1680.0,62,1,0,0,30.0,0.0,25.75342044126541,1.799213544518825
2025-02-25,Household,109,1635.0,62,1,0,0,15.0,0.0,25.75342044126541,
2025-02-25,Electronics,42,2100.0,62,1,0,0,50.0,0.0,25.75342044126541,1.799213544518825
2025-02-26,Clothing,58,1740.0,62,2,0,0,30.0,0.0,23.961810765614153,3.4523801710995254
2025-02-26,Household,109,1635.0,62,2,0,0,15.0,0.0,23.961810765614153,3.4523801710995254
2025-02-26,Electronics,41,2050.0,62,2,0,0,50.0,0.0,23.961810765614153,3.4523801710995254
2025-02-27,Clothing,84,2520.0,87,3,0,0,30.0,0.0,23.013864755141174,0.9171010291782533
2025-02-27,Household,154,2310.0,87,3,0,0,15.0,0.0,23.013864755141174,0.9171010291782533
2025-02-27,Electronics,56,2800.0,87,3,0,0,50.0,0.0,23.013864755141174,0.9171010291782533
2025-02-28,Clothing,87,2610.0,92,4,0,0,30.0,0.0,24.78575099345361,0.0
2025-02-28,Household,163,2445.0,92,4,0,0,15.0,0.0,24.78575099345361,0.0
2025-02-28,Electronics,60,3000.0,92,4,0,0,50.0,0.0,24.78575099345361,0.0
2025-03-01,Clothing,95,2850.0,100,5,1,0,30.0,0.0,24.813018199261997,0.0
2025-03-01,Household,177,2655.0,100,5,1,0,15.0,0.0,24.813018199261997,0.0
2025-03-01,Electronics,64,3200.0,100,5,1,0,50.0,0.0,24.813018199261997,0.0
2025-03-02,Clothing,69,2070.0,72,6,1,0,30.0,0.0,22.829042480873586,0.8086178143790255
2025-03-02,Household,127,1905.0,72,6,1,0,15.0,0.0,22.829042480873586,0.8086178143790255
2025-03-02,Electronics,47,2350.0,72,6,1,0,50.0,0.0,22.829042480873586,0.8086178143790255
2025-03-03,Clothing,95,2422.5,67,0,0,0,25.5,1.0,17.200653948074613,0.0
2025-03-03,Household,119,1785.0,67,0,0,0,15.0,0.0,17.200653948074613,0.0
2025-03-03,Electronics,42,2100.0,67,0,0,0,50.0,0.0,17.200653948074613,0.0
2025-03-04,Clothing,78,1989.0,62,1,0,0,25.5,1.0,25.298667193596348,0.6936729842344411
2025-03-04,Household,109,1635.0,62,1,0,0,15.0,0.0,25.298667193596348,0.6936729842344411
2025-03-04,Electronics,42,2100.0,62,1,0,0,50.0,0.0,25.298667193596348,0.6936729842344411
2025-03-05,Clothing,84,2142.0,62,2,0,0,25.5,1.0,20.320325284327623,1.0178278567018255
2025-03-05,Household,109,1635.0,62,2,0,0,15.0,0.0,20.320325284327623,1.0178278567018255
2025-03-05,Electronics,40,2000.0,62,2,0,0,50.0,0.0,20.320325284327623,
2025-03-06,Clothing,58,1740.0,62,3,0,0,30.0,0.0,23.881792920446898,0.05146886256860039
2025-03-06,Household,109,1635.0,62,3,0,0,15.0,0.0,23.881792920446898,0.05146886256860039
2025-03-06,Electronics,41,2050.0,62,3,0,0,50.0,0.0,23.881792920446898,0.05146886256860039
2025-03-07,Clothing,63,1890.0,68,4,0,0,30.0,0.0,25.29519313275695,0.0
2025-03-07,Household,120,1800.0,68,4,0,0,15.0,0.0,25.29519313275695,0.0
2025-03-07,Electronics,45,2250.0,68,4,0,0,50.0,0.0,25.29519313275695,0.0
2025-03-08,Clothing,77,2310.0,78,5,1,0,30.0,0.0,20.5641177056869,0.0
2025-03-08,Household,138,2070.0,78,5,1,0,15.0,0.0,20.5641177056869,0.0
2025-03-08,Electronics,50,2500.0,78,5,1,0,50.0,0.0,20.5641177056869,0.0
2025-03-09,Clothing,74,2220.0,78,6,1,0,30.0,0.0,23.846316632307335,0.0
2025-03-09,Household,138,2070.0,78,6,1,0,15.0,0.0,23.846316632307335,0.0
2025-03-09,Electronics,51,2550.0,78,6,1,0,50.0,0.0,23.846316632307335,
2025-03-10,Clothing,47,1410.0,53,0,0,0,30.0,0.0,26.195439025051073,6.685193739269185
2025-03-10,Household,92,1380.0,53,0,0,0,15.0,0.0,26.195439025051073,6.685193739269185
2025-03-10,Electronics,37,1850.0,53,0,0,0,50.0,0.0,26.195439025051073,6.685193739269185
2025-03-11,Clothing,64,1920.0,68,1,0,0,30.0,0.0,23.87129706843179,0.0
2025-03-11,Household,120,1800.0,68,1,0,0,15.0,0.0,23.87129706843179,0.0
2025-03-11,Electronics,45,2250.0,68,1,0,0,50.0,0.0,23.87129706843179,0.0
2025-03-12,Clothing,59,1770.0,63,2,0,0,30.0,0.0,23.486309529150702,0.9516713951206517
2025-03-12,Household,111,1665.0,63,2,0,0,15.0,0.0,23.486309529150702,0.9516713951206517
2025-03-12,Electronics,42,2100.0,63,2,0,0,50.0,0.0,23.486309529150702,0.9516713951206517
2025-03-13,Clothing,57,1710.0,63,3,0,0,30.0,0.0,25.436621777018402,2.3932855962955193
2025-03-13,Household,110,1650.0,63,3,0,0,15.0,0.0,,2.3932855962955193
2025-03-13,Electronics,42,2100.0,63,3,0,0,50.0,0.0,25.436621777018402,2.3932855962955193
2025-03-14,Clothing,61,1830.0,63,4,0,0,30.0,0.0,21.617148004122644,2.2159565165912136
2025-03-14,Household,111,1665.0,63,4,0,0,15.0,0.0,21.617148004122644,2.2159565165912136
2025-03-14,Electronics,41,2050.0,63,4,0,0,50.0,0.0,21.617148004122644,2.2159565165912136
2025-03-15,Clothing,72,2160.0,73,5,1,0,30.0,0.0,20.582452503268193,0.02644425834318076
2025-03-15,Household,129,1935.0,73,5,1,0,15.0,0.0,20.582452503268193,0.02644425834318076
2025-03-15,Electronics,47,2350.0,73,5,1,0,50.0,0.0,20.582452503268193,0.02644425834318076
2025-03-16,Clothing,69,2070.0,73,6,1,0,30.0,0.0,23.54466776928108,3.7712337684404105
2025-03-16,Household,129,1935.0,73,6,1,0,15.0,0.0,23.54466776928108,3.7712337684404105
2025-03-16,Electronics,48,2400.0,73,6,1,0,50.0,0.0,23.54466776928108,3.7712337684404105
2025-03-17,Clothing,60,1800.0,63,0,0,0,30.0,0.0,22.254260161094944,0.06725397778048792
2025-03-17,Household,111,1665.0,63,0,0,0,15.0,0.0,22.254260161094944,0.06725397778048792
2025-03-17,Electronics,41,2050.0,63,0,0,0,50.0,0.0,22.254260161094944,0.06725397778048792
2025-03-18,Clothing,90,2295.0,68,1,0,0,25.5,1.0,21.894603776237958,0.0
2025-03-18,Household,120,1800.0,68,1,0,0,15.0,0.0,21.894603776237958,0.0
2025-03-18,Electronics,44,2200.0,68,1,0,0,50.0,0.0,21.894603776237958,0.0
