Date,Product_Category,Demand_Index,Day_of_Week,Is_Weekend,Is_Holiday,Price,Is_On_Sale,Avg_Daily_Temperature,Rainfall_mm,Units_Sold_Log
03-06-2025,2,0.782515124,1,0,0,-1.131254622,0,0.127813866,-0.278932814,4.718498871
03-06-2025,1,0.782515124,1,0,0,1.338897914,0,0.127813866,-0.278932814,3.688879454
04-06-2025,0,0.32539291,2,0,0,-0.072617821,0,0.393288715,-0.154032662,4.094344562
04-06-2025,2,0.32539291,2,0,0,-1.131254622,0,0.393288715,-0.154032662,4.634728988
04-06-2025,1,0.32539291,2,0,0,1.338897914,0,0.393288715,-0.154032662,3.610917913
05-06-2025,0,-0.588851518,3,0,0,-0.072617821,0,0.487608134,-0.154032662,3.912023005
05-06-2025,2,-0.588851518,3,0,0,-1.131254622,0,0.487608134,2.429651652,4.442651256
05-06-2025,1,-0.588851518,3,0,0,1.338897914,0,0.487608134,2.429651652,3.465735903
06-06-2025,0,0.32539291,4,0,0,-0.072617821,0,0.625771667,-0.063519346,4.077537444
06-06-2025,2,0.32539291,4,0,0,-1.131254622,0,0.625771667,-0.063519346,4.634728988
06-06-2025,1,0.32539291,4,0,0,1.338897914,0,0.625771667,-0.063519346,3.63758616
07-06-2025,0,1.239637339,5,1,0,-0.072617821,0,0.803920329,-0.250699674,4.204692619
07-06-2025,2,1.239637339,5,1,0,-1.131254622,0,0.803920329,-0.250699674,4.795790546
07-06-2025,1,1.239637339,5,1,0,1.338897914,0,0.803920329,-0.250699674,3.80666249
08-06-2025,0,1.148212896,6,1,0,-0.390208861,1,0.762398619,0.140784087,4.510859507
08-06-2025,2,1.148212896,6,1,0,-1.131254622,0,0.762398619,0.140784087,4.779123493
08-06-2025,1,1.148212896,6,1,0,1.338897914,0,0.762398619,0.140784087,3.784189634
09-06-2025,0,0.233968467,0,0,0,-0.390208861,1,0.427638812,-0.187806236,4.394449155
09-06-2025,2,0.233968467,0,0,0,-1.131254622,0,0.427638812,-0.187806236,4.615120517
09-06-2025,1,0.233968467,0,0,0,1.338897914,0,0.427638812,-0.187806236,3.610917913
10-06-2025,0,-0.680275961,1,0,0,-0.390208861,1,0.504547092,1.029015921,4.189654742
10-06-2025,2,-0.680275961,1,0,0,-1.290050142,1,0.504547092,1.029015921,4.605170186
10-06-2025,1,-0.680275961,1,0,0,1.338897914,0,0.504547092,1.029015921,3.433987204
11-06-2025,0,0.233968467,2,0,0,-0.072617821,0,0.28111652,0.261435464,4.094344562
11-06-2025,2,0.233968467,2,0,0,-1.290050142,1,0.28111652,0.261435464,4.804021045
11-06-2025,1,0.233968467,2,0,0,1.338897914,0,0.28111652,0.261435464,3.610917913
12-06-2025,0,0.233968467,3,0,0,-0.072617821,0,0.528650645,0.027929021,4.060443011
12-06-2025,2,0.233968467,3,0,0,-1.131254622,0,0.528650645,0.027929021,4.615120517
12-06-2025,1,0.233968467,3,0,0,1.338897914,0,0.528650645,0.027929021,3.610917913
13-06-2025,0,0.233968467,4,0,0,-0.072617821,0,-0.001648859,0.089820049,4.127134385
13-06-2025,2,0.233968467,4,0,0,-1.131254622,0,-0.001648859,0.089820049,4.624972813
13-06-2025,1,0.233968467,4,0,0,1.338897914,0,-0.001648859,0.089820049,3.583518938
14-06-2025,0,1.056788453,5,1,0,-0.072617821,0,0.399816435,-0.257375269,4.219507705
14-06-2025,2,1.056788453,5,1,0,-1.131254622,0,0.399816435,-0.257375269,4.770684624
14-06-2025,1,1.056788453,5,1,0,1.338897914,0,0.399816435,-0.257375269,3.737669618
15-06-2025,0,1.056788453,6,1,0,-0.072617821,0,0.656034715,0.030554211,4.189654742
15-06-2025,2,1.056788453,6,1,0,-1.131254622,0,0.656034715,0.030554211,4.762173935
15-06-2025,1,1.056788453,6,1,0,1.338897914,0,0.656034715,0.030554211,3.761200116
16-06-2025,0,0.142544025,0,0,0,-0.072617821,0,0.535467713,-0.161884956,4.043051268
16-06-2025,2,0.142544025,0,0,0,-1.131254622,0,0.535467713,-0.161884956,4.605170186
16-06-2025,1,0.142544025,0,0,0,1.338897914,0,0.535467713,-0.161884956,3.610917913
17-06-2025,0,0.599666239,1,0,0,-0.072617821,0,0.485733899,-0.278932814,4.143134726
17-06-2025,2,0.599666239,1,0,0,-1.131254622,0,0.485733899,-0.278932814,4.691347882
17-06-2025,1,0.599666239,1,0,0,1.338897914,0,0.485733899,-0.278932814,3.688879454
18-06-2025,0,0.142544025,2,0,0,-0.072617821,0,0.320700391,-0.27200883,4.077537444
18-06-2025,2,0.142544025,2,0,0,-1.131254622,0,0.320700391,-0.27200883,4.605170186
18-06-2025,1,0.142544025,2,0,0,1.338897914,0,0.320700391,-0.27200883,3.583518938
19-06-2025,0,0.142544025,3,0,0,-0.072617821,0,0.522554139,-0.101568748,4.043051268
19-06-2025,2,0.142544025,3,0,0,-1.131254622,0,0.522554139,-0.101568748,4.605170186
19-06-2025,1,0.142544025,3,0,0,1.338897914,0,0.522554139,-0.101568748,3.610917913
20-06-2025,0,0.051119582,4,0,0,-0.072617821,0,0.452055369,0.137989962,4.043051268
20-06-2025,2,0.051119582,4,0,0,-1.131254622,0,0.452055369,0.137989962,4.584967479
20-06-2025,1,0.051119582,4,0,0,1.338897914,0,0.452055369,0.137989962,3.583518938
21-06-2025,0,1.422486224,5,1,0,-0.072617821,0,0.159006656,-0.278932814,4.304065093
21-06-2025,2,1.422486224,5,1,0,-1.131254622,0,0.159006656,-0.278932814,4.828313737
21-06-2025,1,1.422486224,5,1,0,1.338897914,0,0.159006656,-0.278932814,3.784189634
22-06-2025,0,0.96536401,6,1,0,-0.072617821,0,0.026943943,-0.076852012,4.248495242
22-06-2025,2,0.96536401,6,1,0,-1.131254622,0,0.026943943,-0.076852012,4.753590191
22-06-2025,1,0.96536401,6,1,0,1.338897914,0,0.026943943,-0.076852012,3.713572067
23-06-2025,0,0.508241796,0,0,0,-0.390208861,1,-0.125695223,-0.278932814,4.49980967
23-06-2025,2,0.508241796,0,0,0,-1.131254622,0,-0.125695223,-0.278932814,4.672828834
23-06-2025,1,0.508241796,0,0,0,1.338897914,0,-0.125695223,-0.278932814,3.610917913
24-06-2025,0,0.051119582,1,0,0,-0.390208861,1,0.501897439,-0.155486966,4.343805422
24-06-2025,2,0.051119582,1,0,0,-1.131254622,0,0.501897439,-0.155486966,4.584967479
24-06-2025,1,0.051119582,1,0,0,1.338897914,0,0.501897439,-0.155486966,3.583518938
25-06-2025,0,0.508241796,2,0,0,-0.390208861,1,0.170925159,-0.278932814,4.465908119
25-06-2025,2,0.508241796,2,0,0,-1.131254622,0,0.170925159,-0.278932814,4.672828834
25-06-2025,1,0.508241796,2,0,0,1.338897914,0,0.170925159,-0.278932814,3.63758616
26-06-2025,0,0.416817353,3,0,0,-0.072617821,0,0.27561247,-0.278932814,4.127134385
26-06-2025,2,0.416817353,3,0,0,-1.131254622,0,0.27561247,-0.278932814,4.65396035
26-06-2025,1,0.416817353,3,0,0,1.338897914,0,0.27561247,-0.278932814,3.63758616
27-06-2025,0,-0.040304861,4,0,0,-0.072617821,0,0.291401659,-0.259745833,4.043051268
27-06-2025,2,-0.040304861,4,0,0,-1.131254622,0,0.291401659,-0.259745833,4.564348191
27-06-2025,1,-0.040304861,4,0,0,1.338897914,0,0.291401659,-0.259745833,3.555348061
28-06-2025,0,1.331061782,5,1,0,-0.072617821,0,-0.002382819,-0.278932814,4.304065093
28-06-2025,2,1.331061782,5,1,0,-1.131254622,0,-0.002382819,-0.278932814,4.812184355
28-06-2025,1,1.331061782,5,1,0,1.338897914,0,-0.002382819,-0.278932814,3.761200116
29-06-2025,0,0.873939567,6,1,0,-0.072617821,0,-0.106930124,-0.02887414,4.234106505
29-06-2025,2,0.873939567,6,1,0,-1.131254622,0,-0.106930124,-0.02887414,4.736198448
29-06-2025,1,0.873939567,6,1,0,1.338897914,0,-0.106930124,-0.02887414,3.688879454
30-06-2025,0,-0.040304861,0,0,0,-0.072617821,0,0.552429756,-0.26690494,4.007333185
30-06-2025,2,-0.040304861,0,0,0,-1.131254622,0,0.552429756,-0.26690494,4.564348191
30-06-2025,1,-0.040304861,0,0,0,1.338897914,0,0.552429756,-0.26690494,3.583518938
01-07-2025,0,-0.040304861,1,0,0,-0.072617821,0,-0.028720646,0.679491742,4.077537444
01-07-2025,2,-0.040304861,1,0,0,-1.131254622,0,-0.028720646,0.679491742,4.564348191
01-07-2025,1,-0.040304861,1,0,0,1.338897914,0,-0.028720646,0.679491742,3.526360525
02-07-2025,0,-0.131729304,2,0,0,-0.072617821,0,-0.416078531,-0.176937889,4.110873864
02-07-2025,2,-0.131729304,2,0,0,-1.131254622,0,-0.416078531,-0.176937889,4.553876892
02-07-2025,1,-0.131729304,2,0,0,1.338897914,0,-0.416078531,-0.176937889,3.465735903
03-07-2025,0,-0.131729304,3,0,0,-0.072617821,0,-0.263782725,-0.055046566,4.094344562
03-07-2025,2,-0.131729304,3,0,0,-1.131254622,0,-0.263782725,-0.055046566,4.553876892
03-07-2025,1,-0.131729304,3,0,0,1.338897914,0,-0.263782725,-0.055046566,3.496507561
04-07-2025,0,1.239637339,4,0,1,-0.072617821,0,-0.515517944,-0.148313997,4.33073334
04-07-2025,2,1.239637339,4,0,1,-1.131254622,0,-0.515517944,-0.148313997,4.804021045
04-07-2025,1,1.239637339,4,0,1,1.338897914,0,-0.515517944,-0.148313997,3.713572067
05-07-2025,0,0.782515124,5,1,0,-0.072617821,0,-0.474394922,-0.265532896,4.262679877
05-07-2025,2,0.782515124,5,1,0,-1.131254622,0,-0.474394922,-0.265532896,4.727387819
05-07-2025,1,0.782515124,5,1,0,1.338897914,0,-0.474394922,-0.265532896,3.63758616
06-07-2025,0,0.782515124,6,1,0,-0.390208861,1,0.203826936,0.711876501,4.510859507
06-07-2025,2,0.782515124,6,1,0,-1.131254622,0,0.203826936,0.711876501,4.718498871
06-07-2025,1,0.782515124,6,1,0,1.338897914,0,0.203826936,0.711876501,3.688879454
07-07-2025,0,0.32539291,0,0,0,-0.390208861,1,-0.266882239,-0.278932814,4.477336814
07-07-2025,2,0.32539291,0,0,0,-1.131254622,0,-0.266882239,-0.278932814,4.644390899
07-07-2025,1,0.32539291,0,0,0,1.338897914,0,-0.266882239,-0.278932814,3.555348061
08-07-2025,0,-0.223153747,1,0,0,-0.390208861,1,-0.01999306,-0.024839002,4.356708827
08-07-2025,2,-0.223153747,1,0,0,-1.131254622,0,-0.01999306,-0.024839002,4.532599493
08-07-2025,1,-0.223153747,1,0,0,1.338897914,0,-0.01999306,-0.024839002,3.496507561
09-07-2025,0,-0.223153747,2,0,0,-0.072617821,0,0.214252719,0.179302725,4.007333185
09-07-2025,2,-0.223153747,2,0,0,-1.131254622,0,0.214252719,0.179302725,4.532599493
09-07-2025,1,-0.223153747,2,0,0,1.338897914,0,0.214252719,0.179302725,3.496507561
10-07-2025,0,-0.223153747,3,0,0,-0.072617821,0,-0.440966555,-0.102072152,4.094344562
10-07-2025,2,-0.223153747,3,0,0,-1.131254622,0,-0.440966555,-0.102072152,4.532599493
10-07-2025,1,-0.223153747,3,0,0,1.338897914,0,-0.440966555,-0.102072152,3.433987204
11-07-2025,0,-0.223153747,4,0,0,-0.072617821,0,-0.202490465,0.118676458,4.060443011
11-07-2025,2,-0.223153747,4,0,0,-1.131254622,0,-0.202490465,0.118676458,4.532599493
11-07-2025,1,-0.223153747,4,0,0,1.338897914,0,-0.202490465,0.118676458,3.465735903
12-07-2025,0,0.691090682,5,1,0,-0.072617821,0,-0.436167994,-0.04936401,4.248495242
12-07-2025,2,0.691090682,5,1,0,-1.131254622,0,-0.436167994,-0.04936401,4.709530201
12-07-2025,1,0.691090682,5,1,0,1.338897914,0,-0.436167994,-0.04936401,3.610917913
13-07-2025,0,0.691090682,6,1,0,-0.072617821,0,-0.403174231,-0.101909688,4.234106505
13-07-2025,2,0.691090682,6,1,0,-1.131254622,0,-0.403174231,-0.101909688,4.709530201
13-07-2025,1,0.691090682,6,1,0,1.338897914,0,-0.403174231,-0.101909688,3.610917913
14-07-2025,0,-0.31457819,0,0,0,-0.072617821,0,-0.357165196,0.320938368,4.060443011
14-07-2025,2,-0.31457819,0,0,0,-1.131254622,0,-0.357165196,0.320938368,4.510859507
14-07-2025,1,-0.31457819,0,0,0,1.338897914,0,-0.357165196,0.320938368,3.433987204
15-07-2025,0,-0.31457819,1,0,0,-0.072617821,0,-0.311113715,0.150492295,4.060443011
15-07-2025,2,-0.31457819,1,0,0,-1.131254622,0,-0.311113715,0.150492295,4.510859507
15-07-2025,1,-0.31457819,1,0,0,1.338897914,0,-0.311113715,0.150492295,3.433987204
16-07-2025,0,0.142544025,2,0,0,-0.072617821,0,-0.315866225,-0.278932814,4.143134726
16-07-2025,2,0.142544025,2,0,0,-1.131254622,0,-0.315866225,-0.278932814,4.605170186
16-07-2025,1,0.142544025,2,0,0,1.338897914,0,-0.315866225,-0.278932814,3.526360525
17-07-2025,0,-0.31457819,3,0,0,-0.072617821,0,-0.358522383,0.172648098,5.777652323
17-07-2025,2,-0.31457819,3,0,0,-1.131254622,0,-0.358522383,0.172648098,4.510859507
17-07-2025,1,-0.31457819,3,0,0,1.338897914,0,-0.358522383,0.172648098,3.433987204
18-07-2025,0,1.971032882,4,0,0,-0.072617821,0,-0.218257458,0.375468817,4.406719247
18-07-2025,2,1.971032882,4,0,0,-1.131254622,0,-0.218257458,0.375468817,4.912654886
18-07-2025,1,1.971032882,4,0,0,1.338897914,0,-0.383794859,0.375468817,3.828641396
19-07-2025,0,1.971032882,5,1,0,-0.072617821,0,-0.549332259,1.714781397,4.430816799
19-07-2025,2,1.971032882,5,1,0,-1.131254622,0,-0.549332259,1.714781397,4.912654886
19-07-2025,1,1.971032882,5,1,0,1.338897914,0,-0.428082276,1.714781397,3.80666249
20-07-2025,0,3.250975081,6,1,0,-0.072617821,0,-0.306832292,-0.278932814,4.574710979
20-07-2025,2,3.250975081,6,1,0,-1.131254622,0,-0.306832292,-0.278932814,5.081404365
20-07-2025,1,3.250975081,6,1,0,1.338897914,0,-0.306832292,-0.278932814,4.007333185
21-07-2025,0,-0.406002633,0,0,0,-0.072617821,0,-0.435397656,-0.277214935,4.060443011
21-07-2025,2,-0.406002633,0,0,0,-1.131254622,0,-0.435397656,-0.277214935,4.48863637
21-07-2025,1,-0.406002633,0,0,0,1.338897914,0,-0.435397656,-0.277214935,3.401197382
22-07-2025,0,-0.406002633,1,0,0,-0.072617821,0,-0.162510768,-0.181258658,4.025351691
22-07-2025,2,-0.406002633,1,0,0,-1.131254622,0,-0.162510768,-0.181258658,4.48863637
22-07-2025,1,-0.406002633,1,0,0,1.338897914,0,-0.162510768,-0.181258658,3.433987204
23-07-2025,0,-0.406002633,2,0,0,-0.072617821,0,-0.815522051,-0.034043298,4.094344562
23-07-2025,2,-0.406002633,2,0,0,-1.131254622,0,-0.815522051,-0.034043298,4.49980967
23-07-2025,1,-0.406002633,2,0,0,1.338897914,0,-0.815522051,-0.034043298,3.36729583
24-07-2025,0,-0.406002633,3,0,0,-0.072617821,0,-0.511895803,-0.022843845,4.060443011
24-07-2025,2,-0.406002633,3,0,0,-1.131254622,0,-0.511895803,-0.022843845,4.49980967
24-07-2025,1,-0.406002633,3,0,0,1.338897914,0,-0.511895803,-0.022843845,3.401197382
25-07-2025,0,-0.406002633,4,0,0,-0.072617821,0,-0.56915962,-0.155725191,4.077537444
25-07-2025,2,-0.406002633,4,0,0,-1.131254622,0,-0.56915962,-0.155725191,4.49980967
25-07-2025,1,-0.406002633,4,0,0,1.338897914,0,-0.56915962,-0.155725191,3.401197382
26-07-2025,0,0.416817353,5,1,0,-0.072617821,0,-0.15120899,0.491783491,4.17438727
26-07-2025,2,0.416817353,5,1,0,-1.290050142,1,-0.15120899,0.491783491,4.736198448
26-07-2025,1,0.416817353,5,1,0,1.338897914,0,-0.15120899,0.491783491,3.583518938
27-07-2025,0,0.873939567,6,1,0,-0.072617821,0,-0.50832965,-0.278932814,4.276666119
27-07-2025,2,0.873939567,6,1,0,-1.290050142,1,-0.50832965,-0.278932814,4.927253685
27-07-2025,1,0.873939567,6,1,0,1.338897914,0,-0.50832965,-0.278932814,3.63758616
28-07-2025,0,-0.040304861,0,0,0,-0.072617821,0,-1.124863168,-0.278932814,4.189654742
28-07-2025,2,-0.040304861,0,0,0,-1.131254622,0,-1.124863168,-0.278932814,4.574710979
28-07-2025,1,-0.040304861,0,0,0,1.338897914,0,-1.124863168,-0.278932814,3.433987204
29-07-2025,0,-0.497427075,1,0,0,-0.072617821,0,-0.663451621,-0.01071237,4.060443011
29-07-2025,2,-0.497427075,1,0,0,-1.131254622,0,-0.663451621,-0.01071237,4.477336814
29-07-2025,1,-0.497427075,1,0,0,1.338897914,0,-0.663451621,-0.01071237,3.36729583
30-07-2025,0,-0.040304861,2,0,0,-0.072617821,0,-0.315474603,-0.278932814,4.110873864
30-07-2025,2,-0.040304861,2,0,0,-1.131254622,0,-0.315474603,-0.278932814,4.574710979
30-07-2025,1,-0.040304861,2,0,0,1.338897914,0,-0.315474603,-0.278932814,3.496507561
31-07-2025,0,-0.040304861,3,0,0,-0.072617821,0,-0.637581047,-0.278932814,4.143134726
31-07-2025,2,-0.040304861,3,0,0,-1.131254622,0,-0.637581047,-0.278932814,4.574710979
31-07-2025,1,-0.040304861,3,0,0,1.338897914,0,-0.637581047,-0.278932814,3.465735903
01-08-2025,0,-0.497427075,4,0,0,-0.072617821,0,-1.052104283,0.177420933,4.110873864
01-08-2025,2,-0.497427075,4,0,0,-1.131254622,0,-1.052104283,0.177420933,4.477336814
01-08-2025,1,-0.497427075,4,0,0,1.338897914,0,-1.052104283,0.177420933,3.33220451
02-08-2025,0,0.782515124,5,1,0,-0.072617821,0,-0.248302364,-0.278932814,4.234106505
02-08-2025,2,0.782515124,5,1,0,-1.131254622,0,-0.248302364,-0.278932814,4.727387819
02-08-2025,1,0.782515124,5,1,0,1.338897914,0,-0.248302364,-0.278932814,3.663561646
03-08-2025,0,0.782515124,6,1,0,-0.072617821,0,-0.930778308,-0.278932814,4.304065093
03-08-2025,2,0.782515124,6,1,0,-1.290050142,1,-0.930778308,-0.278932814,4.912654886
03-08-2025,1,0.782515124,6,1,0,1.338897914,0,-0.930778308,-0.278932814,3.610917913
04-08-2025,0,-0.588851518,0,0,0,-0.072617821,0,-0.275805286,-0.146747444,4.007333185
04-08-2025,2,-0.588851518,0,0,0,-1.290050142,1,-0.275805286,-0.146747444,4.634728988
04-08-2025,1,-0.588851518,0,0,0,1.338897914,0,-0.275805286,-0.146747444,3.36729583
05-08-2025,0,-0.588851518,1,0,0,-0.072617821,0,-1.215127156,-0.07793562,4.110873864
05-08-2025,2,-0.588851518,1,0,0,-1.131254622,0,-1.215127156,-0.07793562,4.454347296
05-08-2025,1,-0.588851518,1,0,0,1.338897914,0,-1.215127156,-0.07793562,3.295836866
06-08-2025,0,-0.588851518,2,0,0,-0.072617821,0,-0.882595161,0.111078386,4.077537444
06-08-2025,2,-0.588851518,2,0,0,-1.131254622,0,-0.882595161,0.111078386,4.454347296
06-08-2025,1,-0.588851518,2,0,0,1.338897914,0,-0.882595161,0.111078386,3.33220451
07-08-2025,0,-0.588851518,3,0,0,-0.072617821,0,-1.100889804,-0.155206061,4.094344562
07-08-2025,2,-0.588851518,3,0,0,-1.131254622,0,-1.100889804,-0.155206061,4.454347296
07-08-2025,1,-0.588851518,3,0,0,1.338897914,0,-1.100889804,-0.155206061,3.295836866
08-08-2025,0,-0.588851518,4,0,0,-0.072617821,0,-0.946865752,-0.21490544,4.077537444
08-08-2025,2,-0.588851518,4,0,0,-1.131254622,0,-0.946865752,-0.21490544,4.454347296
08-08-2025,1,-0.588851518,4,0,0,1.338897914,0,-0.946865752,-0.21490544,3.295836866
09-08-2025,0,0.233968467,5,1,0,-0.072617821,0,-0.640257217,-0.076753909,4.189654742
09-08-2025,2,0.233968467,5,1,0,-1.131254622,0,-0.640257217,-0.076753909,4.624972813
09-08-2025,1,0.233968467,5,1,0,1.338897914,0,-0.640257217,-0.076753909,3.526360525
10-08-2025,0,0.233968467,6,1,0,-0.072617821,0,-0.76881607,0.009509265,4.219507705
10-08-2025,2,0.233968467,6,1,0,-1.131254622,0,-0.897374923,0.009509265,4.624972813
10-08-2025,1,0.233968467,6,1,0,1.338897914,0,-0.897374923,0.009509265,3.496507561
11-08-2025,0,-0.680275961,0,0,0,-0.072617821,0,-0.863740866,0.068992381,4.060443011
11-08-2025,2,-0.680275961,0,0,0,-1.131254622,0,-0.863740866,0.068992381,4.430816799
11-08-2025,1,-0.680275961,0,0,0,1.338897914,0,-0.863740866,0.068992381,3.295836866
12-08-2025,0,-0.680275961,1,0,0,-0.072617821,0,-0.968106329,-0.244778767,4.060443011
12-08-2025,2,-0.680275961,1,0,0,-1.131254622,0,-0.968106329,-0.244778767,4.430816799
12-08-2025,1,-0.680275961,1,0,0,1.338897914,0,-0.968106329,-0.244778767,3.295836866
13-08-2025,0,-0.680275961,2,0,0,-0.072617821,0,-1.069912559,-0.27677477,4.077537444
13-08-2025,2,-0.680275961,2,0,0,-1.131254622,0,-1.069912559,-0.27677477,4.442651256
13-08-2025,1,-0.680275961,2,0,0,1.338897914,0,-1.069912559,-0.27677477,3.295836866
14-08-2025,0,-0.680275961,3,0,0,-0.072617821,0,-1.464151897,-0.256875428,4.127134385
14-08-2025,2,-0.680275961,3,0,0,-1.131254622,0,-1.464151897,-0.256875428,4.442651256
14-08-2025,1,-0.680275961,3,0,0,1.338897914,0,-1.464151897,-0.256875428,3.218875825
15-08-2025,0,-0.680275961,4,0,0,-0.072617821,0,-0.767973535,0.65026865,4.043051268
15-08-2025,2,-0.680275961,4,0,0,-1.131254622,0,-0.767973535,0.65026865,4.430816799
15-08-2025,1,-0.680275961,4,0,0,1.338897914,0,-0.767973535,0.65026865,3.295836866
16-08-2025,0,0.599666239,5,1,0,-0.072617821,0,-0.868323465,-0.278932814,4.276666119
16-08-2025,2,0.599666239,5,1,0,-1.131254622,0,-0.868323465,-0.278932814,4.700480366
16-08-2025,1,0.599666239,5,1,0,1.338897914,0,-0.868323465,-0.278932814,3.583518938
17-08-2025,0,-0.771700404,6,1,0,-0.072617821,0,-0.537618244,0.904363354,4.219507705
17-08-2025,2,-0.771700404,6,1,0,-1.131254622,0,-0.537618244,0.904363354,4.406719247
17-08-2025,1,-0.771700404,6,1,0,1.338897914,0,-0.537618244,0.904363354,3.295836866
18-08-2025,0,-0.31457819,0,0,0,-0.072617821,0,-0.9014825,0.904363354,4.158883083
18-08-2025,2,-0.31457819,0,0,0,-1.131254622,0,-1.265346756,-0.278932814,4.521788577
18-08-2025,1,-0.31457819,0,0,0,1.338897914,0,-1.265346756,-0.278932814,3.33220451
19-08-2025,0,-1.685944832,1,0,0,-0.072617821,0,-0.886339031,0.733853816,3.850147602
19-08-2025,2,-1.685944832,1,0,0,-1.131254622,0,-0.886339031,0.733853816,4.17438727
19-08-2025,1,-1.685944832,1,0,0,1.338897914,0,-0.886339031,0.733853816,2.995732274
20-08-2025,0,-0.771700404,2,0,0,-0.072617821,0,-0.725839648,-0.205769683,4.025351691
20-08-2025,2,-0.771700404,2,0,0,-1.131254622,0,-0.725839648,-0.205769683,4.406719247
20-08-2025,1,-0.771700404,2,0,0,1.338897914,0,-0.725839648,-0.205769683,3.295836866
21-08-2025,0,-0.771700404,3,0,0,-0.072617821,0,-1.182750009,0.121088699,4.077537444
21-08-2025,2,-0.771700404,3,0,0,-1.131254622,0,-1.182750009,0.121088699,4.418840608
21-08-2025,1,-0.771700404,3,0,0,1.338897914,0,-1.182750009,0.121088699,3.258096538
22-08-2025,0,-0.771700404,4,0,0,-0.072617821,0,-0.79368107,-0.021049247,4.025351691
22-08-2025,2,-0.771700404,4,0,0,-1.131254622,0,-0.79368107,-0.021049247,4.418840608
22-08-2025,1,-0.771700404,4,0,0,1.338897914,0,-0.79368107,-0.021049247,3.295836866
23-08-2025,0,0.142544025,5,1,0,-0.072617821,0,-1.220640532,0.07334809,4.234106505
23-08-2025,2,0.142544025,5,1,0,-1.131254622,0,-1.220640532,0.07334809,4.615120517
23-08-2025,1,0.142544025,5,1,0,1.338897914,0,-1.220640532,0.07334809,3.433987204
24-08-2025,0,0.599666239,6,1,0,-0.072617821,0,-1.095718021,-0.278932814,4.276666119
24-08-2025,2,0.599666239,6,1,0,-1.131254622,0,-0.970795511,-0.278932814,4.700480366
24-08-2025,1,0.599666239,6,1,0,1.338897914,0,-0.970795511,-0.278932814,3.555348061
25-08-2025,0,-0.406002633,0,0,0,-0.072617821,0,-1.232359603,-0.278932814,4.143134726
25-08-2025,2,-0.406002633,0,0,0,-1.131254622,0,-1.232359603,-0.278932814,4.49980967
25-08-2025,1,-0.406002633,0,0,0,1.338897914,0,-1.232359603,-0.278932814,3.33220451
26-08-2025,0,-0.863124847,1,0,0,-0.072617821,0,-0.903112719,-0.275462299,4.025351691
26-08-2025,2,-0.863124847,1,0,0,-1.131254622,0,-0.903112719,-0.275462299,4.394449155
26-08-2025,1,-0.863124847,1,0,0,1.338897914,0,-0.903112719,-0.275462299,3.258096538
27-08-2025,0,-0.406002633,2,0,0,-0.390208861,1,-1.175569863,-0.278932814,4.454347296
27-08-2025,2,-0.406002633,2,0,0,-1.131254622,0,-1.175569863,-0.278932814,4.49980967
27-08-2025,1,-0.406002633,2,0,0,1.338897914,0,-1.175569863,-0.278932814,3.33220451
28-08-2025,0,-0.406002633,3,0,0,-0.390208861,1,-0.799244143,-0.278932814,4.406719247
28-08-2025,2,-0.406002633,3,0,0,-1.131254622,0,-0.799244143,-0.278932814,4.49980967
28-08-2025,1,-0.406002633,3,0,0,1.338897914,0,-0.799244143,-0.278932814,3.36729583
29-08-2025,0,-0.863124847,4,0,0,-0.390208861,1,-1.238111665,-0.188185843,4.369447852
29-08-2025,2,-0.863124847,4,0,0,-1.131254622,0,-1.238111665,-0.188185843,4.394449155
29-08-2025,1,-0.863124847,4,0,0,1.338897914,0,-1.238111665,-0.188185843,3.218875825
30-08-2025,0,0.051119582,5,1,0,-0.072617821,0,-1.14757554,-0.25355288,4.204692619
30-08-2025,2,0.051119582,5,1,0,-1.131254622,0,-1.14757554,-0.25355288,4.59511985
30-08-2025,1,0.051119582,5,1,0,1.338897914,0,-1.14757554,-0.25355288,3.433987204
31-08-2025,0,-0.863124847,6,1,0,-0.072617821,0,-1.143145733,0.885885741,4.043051268
31-08-2025,2,-0.863124847,6,1,0,-1.131254622,0,-1.143145733,0.885885741,4.394449155
31-08-2025,1,-0.863124847,6,1,0,1.338897914,0,-1.143145733,0.885885741,3.218875825
01-09-2025,0,-0.863124847,0,0,0,-0.072617821,0,-1.361463561,-0.019052636,4.077537444
01-09-2025,2,-0.863124847,0,0,0,-1.290050142,1,-1.361463561,-0.019052636,4.584967479
01-09-2025,1,-0.863124847,0,0,0,0.809579514,1,-1.361463561,-0.019052636,3.583518938
02-09-2025,0,-1.777369275,1,0,0,-0.072617821,0,-1.371629454,-0.019052636,3.891820298
02-09-2025,2,-1.777369275,1,0,0,-1.290050142,1,-1.371629454,1.475343099,4.33073334
02-09-2025,1,-1.777369275,1,0,0,0.809579514,1,-1.371629454,1.475343099,3.295836866
03-09-2025,0,-0.863124847,2,0,0,-0.072617821,0,-0.691730024,0.029579847,3.988984047
03-09-2025,2,-0.863124847,2,0,0,-1.131254622,0,-0.691730024,0.029579847,4.394449155
03-09-2025,1,-0.863124847,2,0,0,0.809579514,1,-0.691730024,0.029579847,3.663561646
04-09-2025,0,-0.863124847,3,0,0,-0.072617821,0,-0.99906641,-0.208463804,4.025351691
04-09-2025,2,-0.863124847,3,0,0,-1.131254622,0,-0.99906641,-0.208463804,4.394449155
